"Id","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","Score","FeatureType","RecordId"
"66Z8a000000gD5JEAU","0","prevScoreValue","MXN","2023-05-26 21:27:09","0058a00000LLuwkAAD","2023-08-03 01:13:46","0058a00000LLuwkAAD","2023-08-03 01:13:46","2","OpportunityScore","0068a00001NjRrpAAF"
"66Z8a000000gD7EEAU","0","prevScoreValue","MXN","2023-05-29 22:26:54","0058a00000LLuwkAAD","2023-06-12 18:11:15","0058a00000LLuwkAAD","2023-06-12 18:11:15","69","OpportunityScore","0068a00001NjuGIAAZ"
"66Z8a000000gD7GEAU","0","prevScoreValue","MXN","2023-05-29 22:26:54","0058a00000LLuwkAAD","2023-06-12 18:11:15","0058a00000LLuwkAAD","2023-06-12 18:11:15","47","OpportunityScore","0068a00001NjuGDAAZ"
"66Z8a000000gD7qEAE","0","prevScoreValue","MXN","2023-05-30 07:07:46","0058a00000LLuwkAAD","2023-05-30 07:07:46","0058a00000LLuwkAAD","2023-05-30 07:07:46","","OpportunityScore","0068a00001Njvn3AAB"
"66Z8a000000gD7rEAE","0","prevScoreValue","MXN","2023-05-30 07:07:46","0058a00000LLuwkAAD","2023-05-30 07:07:46","0058a00000LLuwkAAD","2023-05-30 07:07:46","","OpportunityScore","0068a00001NjvksAAB"
"66Z8a000000gD7sEAE","0","prevScoreValue","MXN","2023-05-30 07:07:46","0058a00000LLuwkAAD","2023-05-30 07:07:46","0058a00000LLuwkAAD","2023-05-30 07:07:46","","OpportunityScore","0068a00001NjvkxAAB"
"66Z8a000000kcZkEAI","0","prevScoreValue","MXN","2023-05-31 10:04:50","0058a00000LLuwkAAD","2023-07-14 00:55:20","0058a00000LLuwkAAD","2023-07-14 00:55:20","28","OpportunityScore","0068a00001Nk3ziAAB"
"66Z8a000000kcs0EAA","0","prevScoreValue","MXN","2023-06-02 01:05:44","0058a00000LLuwkAAD","2023-06-02 01:05:44","0058a00000LLuwkAAD","2023-06-02 01:05:44","","OpportunityScore","0068a00001MOStCAAX"
"66Z8a000000kcuNEAQ","0","prevScoreValue","MXN","2023-06-03 03:56:13","0058a00000LLuwkAAD","2023-06-23 03:25:25","0058a00000LLuwkAAD","2023-06-23 03:25:25","2","OpportunityScore","0068a00001MOeWCAA1"
"66Z8a000000kcuOEAQ","0","prevScoreValue","MXN","2023-06-03 03:56:13","0058a00000LLuwkAAD","2023-06-12 18:11:15","0058a00000LLuwkAAD","2023-06-12 18:11:15","50","OpportunityScore","0068a00001MOeZBAA1"
"66Z8a000000kcuPEAQ","0","prevScoreValue","MXN","2023-06-03 03:56:13","0058a00000LLuwkAAD","2023-07-08 21:27:46","0058a00000LLuwkAAD","2023-07-08 21:27:46","1","OpportunityScore","0068a00001MOeY3AAL"
"66Z8a000000kcuQEAQ","0","prevScoreValue","MXN","2023-06-03 03:56:13","0058a00000LLuwkAAD","2023-07-24 20:24:46","0058a00000LLuwkAAD","2023-07-24 20:24:46","9","OpportunityScore","0068a00001MOeX0AAL"
"66Z8a000000kcuREAQ","0","prevScoreValue","MXN","2023-06-03 03:56:13","0058a00000LLuwkAAD","2023-06-12 18:11:15","0058a00000LLuwkAAD","2023-06-12 18:11:15","56","OpportunityScore","0068a00001MOeVJAA1"
"66Z8a000000kcx6EAA","0","prevScoreValue","MXN","2023-06-05 22:33:42","0058a00000LLuwkAAD","2023-07-01 04:30:11","0058a00000LLuwkAAD","2023-07-01 04:30:11","48","OpportunityScore","0068a00001MP1vKAAT"
"66Z8a000000kcx7EAA","0","prevScoreValue","MXN","2023-06-05 22:33:42","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","65","OpportunityScore","0068a00001MP1xBAAT"
"66Z8a000000kcyBEAQ","0","prevScoreValue","MXN","2023-06-06 07:19:00","0058a00000LLuwkAAD","2023-06-06 07:19:00","0058a00000LLuwkAAD","2023-06-06 07:19:00","","OpportunityScore","0068a00001MP3yuAAD"
"66Z8a000000kcyCEAQ","0","prevScoreValue","MXN","2023-06-06 07:19:00","0058a00000LLuwkAAD","2023-06-06 07:19:00","0058a00000LLuwkAAD","2023-06-06 07:19:00","","OpportunityScore","0068a00001MP3ziAAD"
"66Z8a000000kczREAQ","0","prevScoreValue","MXN","2023-06-06 23:06:54","0058a00000LLuwkAAD","2023-06-06 23:06:54","0058a00000LLuwkAAD","2023-06-06 23:06:54","","OpportunityScore","0068a00001MPBysAAH"
"66Z8a000000kd7WEAQ","0","prevScoreValue","MXN","2023-06-10 00:11:51","0058a00000LLuwkAAD","2023-08-28 03:23:39","0058a00000LLuwkAAD","2023-08-28 03:23:39","48","OpportunityScore","0068a00001MPePnAAL"
"66Z8a000000kd7XEAQ","0","prevScoreValue","MXN","2023-06-10 00:11:51","0058a00000LLuwkAAD","2023-06-21 03:43:53","0058a00000LLuwkAAD","2023-06-21 03:43:53","3","OpportunityScore","0068a00001MPdG1AAL"
"66Z8a000000kd7YEAQ","0","prevScoreValue","MXN","2023-06-10 00:11:51","0058a00000LLuwkAAD","2023-07-28 01:52:34","0058a00000LLuwkAAD","2023-07-28 01:52:34","15","OpportunityScore","0068a00001MPeOuAAL"
"66Z8a000000kdB0EAI","0","prevScoreValue","MXN","2023-06-13 03:12:07","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","4","OpportunityScore","0068a00001MQ3hjAAD"
"66Z8a000000kdQdEAI","0","prevScoreValue","MXN","2023-06-16 19:24:45","0058a00000LLuwkAAD","2023-06-23 03:25:25","0058a00000LLuwkAAD","2023-06-23 03:25:25","37","OpportunityScore","0068a00001O3QGYAA3"
"66Z8a000000kdSaEAI","0","prevScoreValue","MXN","2023-06-20 03:00:58","0058a00000LLuwkAAD","2023-06-20 03:00:58","0058a00000LLuwkAAD","2023-06-20 03:00:58","","OpportunityScore","0068a00001O3v5wAAB"
"66Z8a000000kdSbEAI","0","prevScoreValue","MXN","2023-06-20 03:00:58","0058a00000LLuwkAAD","2023-08-15 02:56:02","0058a00000LLuwkAAD","2023-08-15 02:56:02","2","OpportunityScore","0068a00001O3w1MAAR"
"66Z8a000000kdScEAI","0","prevScoreValue","MXN","2023-06-20 03:00:58","0058a00000LLuwkAAD","2023-08-15 02:56:02","0058a00000LLuwkAAD","2023-08-15 02:56:02","3","OpportunityScore","0068a00001O3vxjAAB"
"66Z8a000000kdSdEAI","0","prevScoreValue","MXN","2023-06-20 03:00:58","0058a00000LLuwkAAD","2023-08-14 11:00:58","0058a00000LLuwkAAD","2023-08-14 11:00:58","88","OpportunityScore","0068a00001O3w7pAAB"
"66Z8a000000kdSeEAI","0","prevScoreValue","MXN","2023-06-20 03:00:58","0058a00000LLuwkAAD","2023-06-20 03:00:58","0058a00000LLuwkAAD","2023-06-20 03:00:58","","OpportunityScore","0068a00001O3w7oAAB"
"66Z8a000000kdnvEAA","0","prevScoreValue","MXN","2023-06-26 22:04:28","0058a00000LLuwkAAD","2023-07-27 19:35:24","0058a00000LLuwkAAD","2023-07-27 19:35:24","36","OpportunityScore","0068a00001O53liAAB"
"66Z8a000000kdnwEAA","0","prevScoreValue","MXN","2023-06-26 22:04:28","0058a00000LLuwkAAD","2023-07-24 20:24:46","0058a00000LLuwkAAD","2023-07-24 20:24:46","73","OpportunityScore","0068a00001O53ljAAB"
"66Z8a000000kdpWEAQ","0","prevScoreValue","MXN","2023-06-27 04:54:02","0058a00000LLuwkAAD","2023-07-25 04:48:42","0058a00000LLuwkAAD","2023-07-25 04:48:42","3","OpportunityScore","0068a00001O56MrAAJ"
"66Z8a000000kdtAEAQ","0","prevScoreValue","MXN","2023-06-28 20:04:41","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","14","OpportunityScore","0068a00001O5OoLAAV"
"66Z8a000000kdvGEAQ","0","prevScoreValue","MXN","2023-06-29 04:47:01","0058a00000LLuwkAAD","2023-08-24 03:52:50","0058a00000LLuwkAAD","2023-08-24 03:52:50","2","OpportunityScore","0068a00001O5RxeAAF"
"66Z8a000000kdwnEAA","0","prevScoreValue","MXN","2023-06-29 22:16:40","0058a00000LLuwkAAD","2023-08-01 00:59:42","0058a00000LLuwkAAD","2023-08-01 00:59:42","2","OpportunityScore","0068a00001O5ZX5AAN"
"66Z8a000000kdwpEAA","0","prevScoreValue","MXN","2023-06-29 22:16:40","0058a00000LLuwkAAD","2023-07-19 03:18:46","0058a00000LLuwkAAD","2023-07-19 03:18:46","6","OpportunityScore","0068a00001O5aSfAAJ"
"66Z8a000000kdwqEAA","0","prevScoreValue","MXN","2023-06-29 22:16:40","0058a00000LLuwkAAD","2023-08-05 02:21:45","0058a00000LLuwkAAD","2023-08-05 02:21:45","98","OpportunityScore","0068a00001O5aSuAAJ"
"66Z8a000000kdxXEAQ","0","prevScoreValue","MXN","2023-06-30 04:58:07","0058a00000LLuwkAAD","2023-06-30 04:58:07","0058a00000LLuwkAAD","2023-06-30 04:58:07","","OpportunityScore","0068a00001O5eL4AAJ"
"66Z8a000000kdxrEAA","0","prevScoreValue","MXN","2023-06-30 13:35:06","0058a00000LLuwkAAD","2023-06-30 13:35:06","0058a00000LLuwkAAD","2023-06-30 13:35:06","","OpportunityScore","0068a00001O5glJAAR"
"66Z8a000000kdyXEAQ","0","prevScoreValue","MXN","2023-06-30 20:38:04","0058a00000LLuwkAAD","2023-06-30 20:38:04","0058a00000LLuwkAAD","2023-06-30 20:38:04","","OpportunityScore","0068a00001O5l1OAAR"
"66Z8a000000kdyYEAQ","0","prevScoreValue","MXN","2023-06-30 20:38:04","0058a00000LLuwkAAD","2023-06-30 20:38:04","0058a00000LLuwkAAD","2023-06-30 20:38:04","","OpportunityScore","0068a00001O5l1NAAR"
"66Z8a000000ke1hEAA","0","prevScoreValue","MXN","2023-07-04 05:42:12","0058a00000LLuwkAAD","2023-08-14 11:00:58","0058a00000LLuwkAAD","2023-08-14 11:00:58","8","OpportunityScore","0068a00001O6G8OAAV"
"66Z8a000000ke4jEAA","0","prevScoreValue","MXN","2023-07-06 05:06:31","0058a00000LLuwkAAD","2023-08-03 01:13:46","0058a00000LLuwkAAD","2023-08-03 01:13:46","98","OpportunityScore","0068a00001O6ZaOAAV"
"66Z8a000000ke4kEAA","0","prevScoreValue","MXN","2023-07-06 05:06:31","0058a00000LLuwkAAD","2023-07-06 05:06:31","0058a00000LLuwkAAD","2023-07-06 05:06:31","","OpportunityScore","0068a00001O6ZaEAAV"
"66Z8a000000ke7KEAQ","0","prevScoreValue","MXN","2023-07-07 21:15:08","0058a00000LLuwkAAD","2023-07-11 23:29:41","0058a00000LLuwkAAD","2023-07-11 23:29:41","92","OpportunityScore","0068a00001O6uHqAAJ"
"66Z8a000000ke7LEAQ","0","prevScoreValue","MXN","2023-07-07 21:15:08","0058a00000LLuwkAAD","2023-08-31 00:51:39","0058a00000LLuwkAAD","2023-08-31 00:51:39","72","OpportunityScore","0068a00001O6uV4AAJ"
"66Z8a000000ke7MEAQ","0","prevScoreValue","MXN","2023-07-07 21:15:08","0058a00000LLuwkAAD","2023-08-06 02:59:44","0058a00000LLuwkAAD","2023-08-06 02:59:44","87","OpportunityScore","0068a00001O6uULAAZ"
"66Z8a000000ke7NEAQ","0","prevScoreValue","MXN","2023-07-07 21:15:08","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","18","OpportunityScore","0068a00001O6uWnAAJ"
"66Z8a000000ke7OEAQ","0","prevScoreValue","MXN","2023-07-07 21:15:08","0058a00000LLuwkAAD","2023-07-27 19:35:24","0058a00000LLuwkAAD","2023-07-27 19:35:24","28","OpportunityScore","0068a00001O6uWmAAJ"
"66Z8a000000ke7PEAQ","0","prevScoreValue","MXN","2023-07-07 21:15:08","0058a00000LLuwkAAD","2023-08-31 00:51:39","0058a00000LLuwkAAD","2023-08-31 00:51:39","58","OpportunityScore","0068a00001O6uWlAAJ"
"66Z8a000000ke8zEAA","0","prevScoreValue","MXN","2023-07-08 21:27:46","0058a00000LLuwkAAD","2023-08-12 05:52:58","0058a00000LLuwkAAD","2023-08-12 05:52:58","7","OpportunityScore","0068a00001O6jM9AAJ"
"66Z8a000000keHQEAY","0","prevScoreValue","MXN","2023-07-13 00:51:05","0058a00000LLuwkAAD","2023-07-23 20:20:40","0058a00000LLuwkAAD","2023-07-23 20:20:40","87","OpportunityScore","0068a00001OGEy6AAH"
"66Z8a000000keK1EAI","0","prevScoreValue","MXN","2023-07-14 00:55:20","0058a00000LLuwkAAD","2023-08-29 21:01:42","0058a00000LLuwkAAD","2023-08-29 21:01:42","2","OpportunityScore","0068a00001OGQtYAAX"
"66Z8a000000keLGEAY","0","prevScoreValue","MXN","2023-07-14 18:37:59","0058a00000LLuwkAAD","2023-07-14 18:37:59","0058a00000LLuwkAAD","2023-07-14 18:37:59","","OpportunityScore","0068a00001OGZgGAAX"
"66Z8a000000keLHEAY","0","prevScoreValue","MXN","2023-07-14 18:37:59","0058a00000LLuwkAAD","2023-08-03 01:13:46","0058a00000LLuwkAAD","2023-08-03 01:13:46","94","OpportunityScore","0068a00001OGZguAAH"
"66Z8a000000keLIEAY","0","prevScoreValue","MXN","2023-07-14 18:37:59","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","81","OpportunityScore","0068a00001OGZh9AAH"
"66Z8a000000keMMEAY","0","prevScoreValue","MXN","2023-07-15 03:17:00","0058a00000LLuwkAAD","2023-08-13 08:17:45","0058a00000LLuwkAAD","2023-08-13 08:17:45","5","OpportunityScore","0068a00001OGaAkAAL"
"66Z8a000000keMNEAY","0","prevScoreValue","MXN","2023-07-15 03:17:00","0058a00000LLuwkAAD","2023-07-15 03:17:00","0058a00000LLuwkAAD","2023-07-15 03:17:00","","OpportunityScore","0068a00001OGdtzAAD"
"66Z8a000000keMOEAY","0","prevScoreValue","MXN","2023-07-15 03:17:00","0058a00000LLuwkAAD","2023-08-13 08:17:45","0058a00000LLuwkAAD","2023-08-13 08:17:45","4","OpportunityScore","0068a00001OGaBEAA1"
"66Z8a000000keafEAA","0","prevScoreValue","MXN","2023-07-24 20:24:46","0058a00000LLuwkAAD","2023-08-03 01:13:46","0058a00000LLuwkAAD","2023-08-03 01:13:46","81","OpportunityScore","0068a00001OIuJoAAL"
"66Z8a000000keiqEAA","0","prevScoreValue","MXN","2023-07-27 19:35:24","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","3","OpportunityScore","0068a00001OIvnLAAT"
"66Z8a000000kelREAQ","0","prevScoreValue","MXN","2023-07-28 19:02:42","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","33","OpportunityScore","0068a00001OKGEeAAP"
"66Z8a000000kelSEAQ","0","prevScoreValue","MXN","2023-07-28 19:02:42","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","6","OpportunityScore","0068a00001OKGEfAAP"
"66Z8a000000kelTEAQ","0","prevScoreValue","MXN","2023-07-28 19:02:42","0058a00000LLuwkAAD","2023-08-21 05:16:01","0058a00000LLuwkAAD","2023-08-21 05:16:01","78","OpportunityScore","0068a00001OKGHiAAP"
"66Z8a000000kelUEAQ","0","prevScoreValue","MXN","2023-07-28 19:02:42","0058a00000LLuwkAAD","2023-08-28 03:23:39","0058a00000LLuwkAAD","2023-08-28 03:23:39","80","OpportunityScore","0068a00001OKGA8AAP"
"66Z8a000000keqlEAA","0","prevScoreValue","MXN","2023-08-01 00:59:42","0058a00000LLuwkAAD","2023-08-16 21:46:11","0058a00000LLuwkAAD","2023-08-16 21:46:11","46","OpportunityScore","0068a00001OKpu9AAD"
"66Z8a000000kf0pEAA","0","prevScoreValue","MXN","2023-08-04 17:59:23","0058a00000LLuwkAAD","2023-08-12 05:52:58","0058a00000LLuwkAAD","2023-08-12 05:52:58","95","OpportunityScore","0068a00001OLcaEAAT"
"66Z8a000000kf1oEAA","0","prevScoreValue","MXN","2023-08-05 02:21:45","0058a00000LLuwkAAD","2023-08-16 21:46:11","0058a00000LLuwkAAD","2023-08-16 21:46:11","67","OpportunityScore","0068a00001OLdiOAAT"
"66Z8a000000kf4ZEAQ","0","prevScoreValue","MXN","2023-08-07 22:56:47","0058a00000LLuwkAAD","2023-08-07 22:56:47","0058a00000LLuwkAAD","2023-08-07 22:56:47","","OpportunityScore","0068a00001OMDGMAA5"
"66Z8a000000kf4aEAA","0","prevScoreValue","MXN","2023-08-07 22:56:47","0058a00000LLuwkAAD","2023-08-07 22:56:47","0058a00000LLuwkAAD","2023-08-07 22:56:47","","OpportunityScore","0068a00001OMDJkAAP"
"66Z8a000000kf4bEAA","0","prevScoreValue","MXN","2023-08-07 22:56:47","0058a00000LLuwkAAD","2023-08-07 22:56:47","0058a00000LLuwkAAD","2023-08-07 22:56:47","","OpportunityScore","0068a00001OMDHjAAP"
"66Z8a000000kfENEAY","0","prevScoreValue","MXN","2023-08-10 03:41:20","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","41","OpportunityScore","0068a00001OMgvWAAT"
"66Z8a000000kfEOEAY","0","prevScoreValue","MXN","2023-08-10 03:41:20","0058a00000LLuwkAAD","2023-08-22 03:27:58","0058a00000LLuwkAAD","2023-08-22 03:27:58","89","OpportunityScore","0068a00001OMgrUAAT"
"66Z8a000000kfEPEAY","0","prevScoreValue","MXN","2023-08-10 03:41:20","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","40","OpportunityScore","0068a00001OMgr6AAD"
"66Z8a000000kfEQEAY","0","prevScoreValue","MXN","2023-08-10 03:41:20","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","40","OpportunityScore","0068a00001OMgvvAAD"
"66Z8a000000kfJAEAY","0","prevScoreValue","MXN","2023-08-12 05:52:58","0058a00000LLuwkAAD","2023-08-12 05:52:58","0058a00000LLuwkAAD","2023-08-12 05:52:58","","OpportunityScore","0068a00001ON0tMAAT"
"66Z8a000000kfJBEAY","0","prevScoreValue","MXN","2023-08-12 05:52:58","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","42","OpportunityScore","0068a00001ON0tCAAT"
"66Z8a000000kfMKEAY","0","prevScoreValue","MXN","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-15 02:56:01","","OpportunityScore","0068a00001ONYBYAA5"
"66Z8a000000kfMLEAY","0","prevScoreValue","MXN","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-15 02:56:01","","OpportunityScore","0068a00001ONYBOAA5"
"66Z8a000000kfMMEAY","0","prevScoreValue","MXN","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-15 02:56:01","","OpportunityScore","0068a00001ONZTYAA5"
"66Z8a000000kfMNEAY","0","prevScoreValue","MXN","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","63","OpportunityScore","0068a00001ONYsNAAX"
"66Z8a000000kfMOEAY","0","prevScoreValue","MXN","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","98","OpportunityScore","0068a00001ONam7AAD"
"66Z8a000000kfMPEAY","0","prevScoreValue","MXN","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","65","OpportunityScore","0068a00001ONYtkAAH"
"66Z8a000000kfMREAY","0","prevScoreValue","MXN","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-31 00:51:39","0058a00000LLuwkAAD","2023-08-31 00:51:39","52","OpportunityScore","0068a00001ONYpeAAH"
"66Z8a000000kfMSEAY","0","prevScoreValue","MXN","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-31 00:51:39","0058a00000LLuwkAAD","2023-08-31 00:51:39","90","OpportunityScore","0068a00001ONYgrAAH"
"66Z8a000000kfMUEAY","0","prevScoreValue","MXN","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","65","OpportunityScore","0068a00001ONYswAAH"
"66Z8a000000kfMVEAY","0","prevScoreValue","MXN","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-15 02:56:01","","OpportunityScore","0068a00001ONaYKAA1"
"66Z8a000000kfMWEAY","0","prevScoreValue","MXN","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-31 00:51:39","0058a00000LLuwkAAD","2023-08-31 00:51:39","27","OpportunityScore","0068a00001ONYwuAAH"
"66Z8a000000kfMXEAY","0","prevScoreValue","MXN","2023-08-15 02:56:01","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","56","OpportunityScore","0068a00001ONYwtAAH"
"66Z8a000000kfNaEAI","0","prevScoreValue","MXN","2023-08-15 20:46:32","0058a00000LLuwkAAD","2023-08-15 20:46:32","0058a00000LLuwkAAD","2023-08-15 20:46:32","","OpportunityScore","0068a00001ONjaVAAT"
"66Z8a000000kfVDEAY","0","prevScoreValue","MXN","2023-08-18 17:56:45","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","61","OpportunityScore","0068a00001OavFwAAJ"
"66Z8a000000kfVEEAY","0","prevScoreValue","MXN","2023-08-18 17:56:45","0058a00000LLuwkAAD","2023-08-25 06:48:30","0058a00000LLuwkAAD","2023-08-25 06:48:30","84","OpportunityScore","0068a00001OavFuAAJ"
"66Z8a000000kfVFEAY","0","prevScoreValue","MXN","2023-08-18 17:56:45","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","82","OpportunityScore","0068a00001OavHvAAJ"
"66Z8a000000kfVGEAY","0","prevScoreValue","MXN","2023-08-18 17:56:45","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","82","OpportunityScore","0068a00001OavJNAAZ"
"66Z8a000000kfVHEAY","0","prevScoreValue","MXN","2023-08-18 17:56:45","0058a00000LLuwkAAD","2023-08-25 06:48:30","0058a00000LLuwkAAD","2023-08-25 06:48:30","71","OpportunityScore","0068a00001OavGJAAZ"
"66Z8a000000kfVIEAY","0","prevScoreValue","MXN","2023-08-18 17:56:45","0058a00000LLuwkAAD","2023-08-18 17:56:45","0058a00000LLuwkAAD","2023-08-18 17:56:45","","OpportunityScore","0068a00001OavDjAAJ"
"66Z8a000000kfVJEAY","0","prevScoreValue","MXN","2023-08-18 17:56:45","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","54","OpportunityScore","0068a00001OavL9AAJ"
"66Z8a000000kgDvEAI","0","prevScoreValue","MXN","2023-08-22 03:27:58","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","99","OpportunityScore","0068a00001Obie1AAB"
"66Z8a000000kgDwEAI","0","prevScoreValue","MXN","2023-08-22 03:27:58","0058a00000LLuwkAAD","2023-08-31 00:51:39","0058a00000LLuwkAAD","2023-08-31 00:51:39","72","OpportunityScore","0068a00001ObicyAAB"
"66Z8a000000kgDxEAI","0","prevScoreValue","MXN","2023-08-22 03:27:58","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","97","OpportunityScore","0068a00001Obk3KAAR"
"66Z8a000000kgqLEAQ","0","prevScoreValue","MXN","2023-08-25 22:12:51","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","95","OpportunityScore","0068a00001OcZWGAA3"
"66Z8a000000kgqMEAQ","0","prevScoreValue","MXN","2023-08-25 22:12:51","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","64","OpportunityScore","0068a00001OcZbVAAV"
"66Z8a000000kgqNEAQ","0","prevScoreValue","MXN","2023-08-25 22:12:51","0058a00000LLuwkAAD","2023-08-25 22:12:51","0058a00000LLuwkAAD","2023-08-25 22:12:51","","OpportunityScore","0068a00001OcYs6AAF"
"66Z8a000000kgqOEAQ","0","prevScoreValue","MXN","2023-08-25 22:12:51","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","77","OpportunityScore","0068a00001OcZZeAAN"
"66Z8a000000kgqPEAQ","0","prevScoreValue","MXN","2023-08-25 22:12:51","0058a00000LLuwkAAD","2023-08-29 03:40:43","0058a00000LLuwkAAD","2023-08-29 03:40:43","92","OpportunityScore","0068a00001OcZWaAAN"
"66Z8a000000kiRDEAY","0","prevScoreValue","MXN","2023-08-29 21:01:42","0058a00000LLuwkAAD","2023-08-29 21:01:42","0058a00000LLuwkAAD","2023-08-29 21:01:42","","OpportunityScore","0068a00001OdKBcAAN"
"66Z8a000000kiREEAY","0","prevScoreValue","MXN","2023-08-29 21:01:42","0058a00000LLuwkAAD","2023-08-29 21:01:42","0058a00000LLuwkAAD","2023-08-29 21:01:42","","OpportunityScore","0068a00001OdKQ2AAN"
"66Z8a000000kiRFEAY","0","prevScoreValue","MXN","2023-08-29 21:01:42","0058a00000LLuwkAAD","2023-08-29 21:01:42","0058a00000LLuwkAAD","2023-08-29 21:01:42","","OpportunityScore","0068a00001OdKBbAAN"
"66Z8a000000kiRGEAY","0","prevScoreValue","MXN","2023-08-29 21:01:42","0058a00000LLuwkAAD","2023-08-29 21:01:42","0058a00000LLuwkAAD","2023-08-29 21:01:42","","OpportunityScore","0068a00001OdKN8AAN"
